#freq	 asd
121.0	 7.837072667775896e-24
121.25	 7.83059889152803e-24
121.5	 7.824198425397966e-24
121.75	 7.817870170321326e-24
122.0	 7.811613085656509e-24
122.25	 7.805526247473644e-24
122.5	 7.799965192230027e-24
122.75	 7.79434788805324e-24
123.0	 7.788801191454305e-24
123.25	 7.783323968588227e-24
123.5	 7.777915337672428e-24
123.75	 7.772574219652071e-24
124.0	 7.767149284003753e-24
124.25	 7.761557253541328e-24
124.5	 7.75604074254384e-24
124.75	 7.750598686553188e-24
125.0	 7.745230145063477e-24
125.25	 7.739934172846691e-24
125.5	 7.734709820025572e-24
125.75	 7.729556196833037e-24
126.0	 7.72447234443881e-24
126.25	 7.719457299577478e-24
126.5	 7.714510159433326e-24
126.75	 7.709630017063075e-24
127.0	 7.704815896567549e-24
127.25	 7.700066882826409e-24
127.5	 7.695382121766273e-24
127.75	 7.690760625581842e-24
128.0	 7.686437276137755e-24
128.25	 7.682204631484377e-24
128.5	 7.677267026748517e-24
128.75	 7.672889742463396e-24
129.0	 7.66857124893549e-24
129.25	 7.664310732218522e-24
129.5	 7.660107179406826e-24
129.75	 7.655327426047824e-24
130.0	 7.649888757361115e-24
130.25	 7.644507439985915e-24
130.5	 7.63918254789084e-24
130.75	 7.633913413184617e-24
131.0	 7.629952752147289e-24
131.25	 7.626112246748011e-24
131.5	 7.622310738877024e-24
131.75	 7.618547368101087e-24
132.0	 7.614821140381433e-24
132.25	 7.611131256258823e-24
132.5	 7.607699389434365e-24
132.75	 7.60487383195803e-24
133.0	 7.602069586632314e-24
133.25	 7.599285492728905e-24
133.5	 7.596520519290394e-24
133.75	 7.593773765394911e-24
134.0	 7.591822837764327e-24
134.25	 7.58967528949691e-24
134.5	 7.58550262013006e-24
134.75	 7.58099742777954e-24
135.0	 7.576754912229905e-24
135.25	 7.573296111997734e-24
135.5	 7.569862944598139e-24
135.75	 7.566454916273539e-24
136.0	 7.563071730454498e-24
136.25	 7.559712957513665e-24
136.5	 7.556378100651132e-24
136.75	 7.552886269499892e-24
137.0	 7.548543766846689e-24
137.25	 7.544221828658009e-24
137.5	 7.539920423983266e-24
137.75	 7.535639455281814e-24
138.0	 7.531378957402156e-24
138.25	 7.528536046270882e-24
138.5	 7.526315167464089e-24
138.75	 7.52418400891419e-24
139.0	 7.522063147833844e-24
139.25	 7.519952459956113e-24
139.5	 7.517851953849583e-24
139.75	 7.515026280725836e-24
140.0	 7.512239679349961e-24
140.25	 7.510431212653506e-24
140.5	 7.507962106990152e-24
140.75	 7.505268549492416e-24
141.0	 7.502590219384237e-24
141.25	 7.499926866310098e-24
141.5	 7.497278039395364e-24
141.75	 7.494404646134342e-24
142.0	 7.490311876016913e-24
142.25	 7.486237706618725e-24
142.5	 7.482181767372402e-24
142.75	 7.478143619909957e-24
143.0	 7.47412302547931e-24
143.25	 7.470119610822841e-24
143.5	 7.466133269638307e-24
143.75	 7.462163962283327e-24
144.0	 7.45918078611854e-24
144.25	 7.45655651088356e-24
144.5	 7.453943989593698e-24
144.75	 7.451343234612132e-24
145.0	 7.448754258263592e-24
145.25	 7.446176938536983e-24
145.5	 7.442691717382898e-24
145.75	 7.438801718018836e-24
146.0	 7.434929118693734e-24
146.25	 7.431073879325922e-24
146.5	 7.427235892308793e-24
146.75	 7.423415251755758e-24
147.0	 7.419611849685939e-24
147.25	 7.415925633391963e-24
147.5	 7.412552664231129e-24
147.75	 7.409195840305478e-24
148.0	 7.405855116055134e-24
148.25	 7.4025305132772e-24
148.5	 7.399221918553329e-24
148.75	 7.396651336922674e-24
149.0	 7.394136190252382e-24
149.25	 7.391633243066109e-24
149.5	 7.389142575427815e-24
149.75	 7.38666413206936e-24
150.0	 7.383888406524031e-24
150.25	 7.380768117208397e-24
150.5	 7.377662366901863e-24
150.75	 7.374571106172887e-24
151.0	 7.371494353250228e-24
151.25	 7.368432058450428e-24
151.5	 7.365384239807181e-24
151.75	 7.362350711559454e-24
152.0	 7.359331627260726e-24
152.25	 7.35632686875726e-24
152.5	 7.353336385614355e-24
152.75	 7.350572018557468e-24
153.0	 7.347970876371246e-24
153.25	 7.345382767426078e-24
153.5	 7.342807705503393e-24
153.75	 7.340245704334426e-24
154.0	 7.337696709458629e-24
154.25	 7.335160734435204e-24
154.5	 7.33263970204455e-24
154.75	 7.330098021172705e-24
155.0	 7.327569992842102e-24
155.25	 7.325055562929199e-24
155.5	 7.32255481372451e-24
155.75	 7.319980805985764e-24
156.0	 7.317298476897057e-24
156.25	 7.314629245559886e-24
156.5	 7.311973057937235e-24
156.75	 7.309329928249236e-24
157.0	 7.306699802236301e-24
157.25	 7.3040826939459e-24
157.5	 7.301178535003784e-24
157.75	 7.298101533960733e-24
158.0	 7.295040781243104e-24
158.25	 7.292222774984319e-24
158.5	 7.289879491459375e-24
158.75	 7.287549450947142e-24
159.0	 7.285232734786172e-24
159.25	 7.282929218384591e-24
159.5	 7.280638982946483e-24
159.75	 7.27848074806824e-24
160.0	 7.277102926302473e-24
160.25	 7.275245906496907e-24
160.5	 7.27280049224506e-24
160.75	 7.270367941170515e-24
161.0	 7.267948266189021e-24
161.25	 7.265541480165122e-24
161.5	 7.263147527071166e-24
161.75	 7.26117153082063e-24
162.0	 7.259419053891296e-24
162.25	 7.257677934436055e-24
162.5	 7.25594818063084e-24
162.75	 7.254489437582771e-24
163.0	 7.25309265072493e-24
163.25	 7.25170552353031e-24
163.5	 7.25032799258075e-24
163.75	 7.248960063347019e-24
164.0	 7.247601672277527e-24
164.25	 7.246252962738742e-24
164.5	 7.244872600674217e-24
164.75	 7.243037760498008e-24
165.0	 7.241214953307213e-24
165.25	 7.239404119124722e-24
165.5	 7.237605266937401e-24
165.75	 7.235818336580874e-24
166.0	 7.23377010970075e-24
166.25	 7.231709618064043e-24
166.5	 7.229801034606692e-24
166.75	 7.22826134004575e-24
167.0	 7.226732664212783e-24
167.25	 7.225214944899564e-24
167.5	 7.223708258228595e-24
167.75	 7.222212403412129e-24
168.0	 7.220407052237429e-24
168.25	 7.218501575811978e-24
168.5	 7.216610284614239e-24
168.75	 7.214733051194618e-24
169.0	 7.212870025170286e-24
169.25	 7.21102100953811e-24
169.5	 7.209186015078262e-24
169.75	 7.207365052500116e-24
170.0	 7.205558132441927e-24
170.25	 7.203765126654255e-24
170.5	 7.201986045529386e-24
170.75	 7.200220829946815e-24
171.0	 7.198469559566116e-24
171.25	 7.196732036139737e-24
171.5	 7.194457311013805e-24
171.75	 7.192101639993696e-24
172.0	 7.189762235289843e-24
172.25	 7.187439251917194e-24
172.5	 7.185132497038589e-24
172.75	 7.18284198628927e-24
173.0	 7.180567735214257e-24
173.25	 7.178309619959284e-24
173.5	 7.176143602242084e-24
173.75	 7.174334742678237e-24
174.0	 7.172539090168836e-24
174.25	 7.170941709427011e-24
174.5	 7.169379192091879e-24
174.75	 7.167828750744537e-24
175.0	 7.166290323451876e-24
175.25	 7.164763987738885e-24
175.5	 7.16324961173349e-24
175.75	 7.161747272837823e-24
176.0	 7.160256838968836e-24
176.25	 7.158778387406611e-24
176.5	 7.157311785859269e-24
176.75	 7.155857111485667e-24
177.0	 7.154414301674177e-24
177.25	 7.153002446525516e-24
177.5	 7.151915477688478e-24
177.75	 7.150839181522683e-24
178.0	 7.149773562847988e-24
178.25	 7.148667638098724e-24
178.5	 7.147215261904458e-24
178.75	 7.145775395294761e-24
179.0	 7.144348045833154e-24
179.25	 7.142933151024165e-24
179.5	 7.141530648257417e-24
179.75	 7.140140614861867e-24
180.0	 7.138762988081338e-24
180.25	 7.137397705046286e-24
180.5	 7.136044772841605e-24
180.75	 7.134704198493445e-24
181.0	 7.133375988969038e-24
181.25	 7.132060010964574e-24
181.5	 7.130756271252019e-24
181.75	 7.129464846676783e-24
182.0	 7.12818560364417e-24
182.25	 7.12691861887029e-24
182.5	 7.125663758556111e-24
182.75	 7.1244210992894e-24
183.0	 7.123190507069146e-24
183.25	 7.121972128561021e-24
183.5	 7.120765759382904e-24
183.75	 7.120202384764073e-24
184.0	 7.119658278316454e-24
184.25	 7.119124595060828e-24
184.5	 7.118601267102969e-24
184.75	 7.118088226483288e-24
185.0	 7.11758547542634e-24
185.25	 7.117093016112687e-24
185.5	 7.116610850678853e-24
185.75	 7.116138910954451e-24
186.0	 7.115677269241488e-24
186.25	 7.11522578700072e-24
186.5	 7.114784606718604e-24
186.75	 7.11435351947034e-24
187.0	 7.11393266765999e-24
187.25	 7.113521982815545e-24
187.5	 7.113121396405378e-24
187.75	 7.112730980432199e-24
188.0	 7.118542266503725e-24
188.25	 7.118140066056582e-24
188.5	 7.11774641301585e-24
188.75	 7.117361238549017e-24
189.0	 7.116984544032676e-24
189.25	 7.11235446248287e-24
189.5	 7.112322264914604e-24
189.75	 7.112297448785448e-24
190.0	 7.11227987357078e-24
190.25	 7.112269609625326e-24
190.5	 7.11226665698074e-24
190.75	 7.112222367164851e-24
191.0	 7.111869374503444e-24
191.25	 7.111524379484331e-24
191.5	 7.111187383271517e-24
191.75	 7.110858316687233e-24
192.0	 7.110255902567782e-24
192.25	 7.109265151898613e-24
192.5	 7.10828537693866e-24
192.75	 7.107316371176958e-24
193.0	 7.106358279737942e-24
193.25	 7.10541103666776e-24
193.5	 7.104474646305664e-24
193.75	 7.103797153635512e-24
194.0	 7.10342079564487e-24
194.25	 7.103053357535757e-24
194.5	 7.102694770296693e-24
194.75	 7.102345035268282e-24
195.0	 7.102004083355628e-24
195.25	 7.101672056635677e-24
195.5	 7.101348745132856e-24
195.75	 7.101034290862142e-24
196.0	 7.100728624584944e-24
196.25	 7.102701387500392e-24
196.5	 7.1024887891499e-24
196.75	 7.105473805454497e-24
197.0	 7.11580403046627e-24
197.25	 7.118421875668792e-24
197.5	 7.121270953980055e-24
197.75	 7.163806320665014e-24
198.0	 7.116544807699871e-24
198.25	 7.11594062650891e-24
198.5	 7.115053267544805e-24
198.75	 7.104078546863063e-24
199.0	 7.102836686845615e-24
199.25	 7.10067827746054e-24
199.5	 7.100561386256724e-24
199.75	 7.100452450372441e-24
200.0	 7.100351399754803e-24
200.25	 7.100258305160455e-24
200.5	 7.100173026060703e-24
200.75	 7.100095633158752e-24
201.0	 7.100026197134768e-24
201.25	 7.099964506953539e-24
201.5	 7.099910774087234e-24
201.75	 7.099656329710616e-24
202.0	 7.099167204679716e-24
202.25	 7.09920249042102e-24
202.5	 7.099882815934358e-24
202.75	 7.099773587939266e-24
203.0	 7.099163260554022e-24
203.25	 7.098562460104159e-24
203.5	 7.097971118566207e-24
203.75	 7.097596071910545e-24
204.0	 7.097373598733549e-24
204.25	 7.097158797716168e-24
204.5	 7.0969518104606e-24
204.75	 7.096752567195788e-24
205.0	 7.09656106857399e-24
205.25	 7.096377244763696e-24
205.5	 7.096201166821583e-24
205.75	 7.097068972470255e-24
206.0	 7.097969850598128e-24
206.25	 7.098327760818036e-24
206.5	 7.098069033194874e-24
206.75	 7.097820440106948e-24
207.0	 7.097582053065677e-24
207.25	 7.097353802650675e-24
207.5	 7.097135619388994e-24
207.75	 7.096927574662151e-24
208.0	 7.096729669361798e-24
208.25	 7.096677039290995e-24
208.5	 7.096706489633061e-24
208.75	 7.097098773442567e-24
209.0	 7.097367962843691e-24
209.25	 7.097273772372037e-24
209.5	 7.097190289121463e-24
209.75	 7.097117513469816e-24
210.0	 7.097121036025805e-24
210.25	 7.097229600344066e-24
210.5	 7.097349505273078e-24
210.75	 7.097480538895475e-24
211.0	 7.09762284148714e-24
211.25	 7.09777627148109e-24
211.5	 7.097940898598691e-24
211.75	 7.09811672206086e-24
212.0	 7.098303600156871e-24
212.25	 7.098501602451042e-24
212.5	 7.098710728012517e-24
212.75	 7.098723688100559e-24
213.0	 7.098724603758058e-24
213.25	 7.098735380333598e-24
213.5	 7.098755876912517e-24
213.75	 7.098786163845195e-24
214.0	 7.098826170572146e-24
214.25	 7.098875896929033e-24
214.5	 7.09893534271161e-24
214.75	 7.099004507675707e-24
215.0	 7.09908332110562e-24
215.25	 7.099171853110756e-24
215.5	 7.099270032897748e-24
215.75	 7.099377789637624e-24
216.0	 7.099515758134494e-24
216.25	 7.099663654005026e-24
216.5	 7.099818870929032e-24
216.75	 7.099981408426363e-24
217.0	 7.100151336415302e-24
217.25	 7.100328583945957e-24
217.5	 7.100387242960767e-24
217.75	 7.100328020591725e-24
218.0	 7.100276896009056e-24
218.25	 7.100233798967467e-24
218.5	 7.100198659192572e-24
218.75	 7.100171617644183e-24
219.0	 7.10015246315176e-24
219.25	 7.100141407042539e-24
219.5	 7.10014401262397e-24
219.75	 7.100468646504961e-24
220.0	 7.100802701103586e-24
220.25	 7.101146245501496e-24
220.5	 7.101499207913776e-24
220.75	 7.101861657340278e-24
221.0	 7.102233451527766e-24
221.25	 7.102614659405366e-24
221.5	 7.102798532972761e-24
221.75	 7.102927776628452e-24
222.0	 7.103064690681058e-24
222.25	 7.103209274687041e-24
222.5	 7.10336152817805e-24
222.75	 7.103521450660932e-24
223.0	 7.103689041617743e-24
223.25	 7.103864230121518e-24
223.5	 7.104047085992603e-24
223.75	 7.104237538258416e-24
224.0	 7.104435656686603e-24
224.25	 7.104641370259304e-24
224.5	 7.104854678316791e-24
224.75	 7.10512709245936e-24
225.0	 7.105526792574917e-24
225.25	 7.105933576948211e-24
225.5	 7.10634744436268e-24
225.75	 7.107153649668762e-24
226.0	 7.108190557378157e-24
226.25	 7.109235964574534e-24
226.5	 7.110289797188298e-24
226.75	 7.111352051473757e-24
227.0	 7.11242272365753e-24
227.25	 7.113354131490994e-24
227.5	 7.113826115389664e-24
227.75	 7.114305166353212e-24
228.0	 7.114791212677994e-24
228.25	 7.115284252930447e-24
228.5	 7.115784355923106e-24
228.75	 7.116291520166947e-24
229.0	 7.11680567389612e-24
229.25	 7.11732674534477e-24
229.5	 7.11785487348541e-24
229.75	 7.118390056747382e-24
230.0	 7.118932153069027e-24
230.25	 7.119481231101042e-24
230.5	 7.120037289228196e-24
230.75	 7.120600255596434e-24
231.0	 7.121170268993714e-24
231.25	 7.121747187312955e-24
231.5	 7.122331008876237e-24
231.75	 7.122921802182023e-24
232.0	 7.123519565495697e-24
232.25	 7.124124226878698e-24
232.5	 7.124735784574752e-24
232.75	 7.12535430698011e-24
233.0	 7.125979722115408e-24
233.25	 7.126611958006413e-24
233.5	 7.127251153144528e-24
233.75	 7.127897235510624e-24
234.0	 7.128550203232071e-24
234.25	 7.129272753935004e-24
234.5	 7.13066693935427e-24
234.75	 7.132065689546052e-24
235.0	 7.133468931733004e-24
235.25	 7.134876663264755e-24
235.5	 7.13628888148455e-24
