#freq	 asd
74.0	 2.0534446668951174e-23
74.25	 2.042898675901475e-23
74.5	 2.032632529504534e-23
74.75	 2.0225800354992135e-23
75.0	 2.012392854290633e-23
75.25	 2.0027431188247784e-23
75.5	 1.9929676364657807e-23
75.75	 1.9832964982573836e-23
76.0	 1.974050404624968e-23
76.25	 1.964754437582468e-23
76.5	 1.9557108682011255e-23
76.75	 1.9467434345593668e-23
77.0	 1.938081525633016e-23
77.25	 1.9294455162040724e-23
77.5	 1.9208787051763576e-23
77.75	 1.912285282064368e-23
78.0	 1.903899944850044e-23
78.25	 1.8957887540546283e-23
78.5	 1.88753278117229e-23
78.75	 1.879264483780822e-23
79.0	 1.8712816463589866e-23
79.25	 1.863589278784357e-23
79.5	 1.8560536091395636e-23
79.75	 1.848878038162604e-23
80.0	 1.841791247671679e-23
80.25	 1.8348010791363732e-23
80.5	 1.8278361523944097e-23
80.75	 1.8209351992863448e-23
81.0	 1.81419816999136e-23
81.25	 1.8076393445596387e-23
81.5	 1.8012551179663585e-23
81.75	 1.7948356470718983e-23
82.0	 1.7885594762266085e-23
82.25	 1.782400067324954e-23
82.5	 1.7763811527935102e-23
82.75	 1.770728663573276e-23
83.0	 1.7654064687770917e-23
83.25	 1.7603238338442162e-23
83.5	 1.7552948470271312e-23
83.75	 1.7508683559879653e-23
84.0	 1.7469645102291e-23
84.25	 1.7440613521318566e-23
84.5	 1.742562767879539e-23
84.75	 1.7424910329754927e-23
85.0	 1.7449713464696204e-23
85.25	 1.7524397279221902e-23
85.5	 1.7623492843361103e-23
85.75	 1.7808537278507744e-23
86.0	 1.8160699325741835e-23
86.25	 1.91489294739941e-23
86.5	 2.2622776133799317e-23
86.75	 3.573877446136059e-23
87.0	 1.2688341105124815e-22
87.25	 6.951039490608581e-23
87.5	 2.7531073353576317e-23
87.75	 2.0318501421118635e-23
88.0	 1.8166425074846178e-23
88.25	 1.7509483144856103e-23
88.5	 1.7169944670848534e-23
88.75	 1.694401074126194e-23
89.0	 1.67736400342919e-23
89.25	 1.665295769525642e-23
89.5	 1.6553760901982364e-23
89.75	 1.647528451954624e-23
90.0	 1.6412464775285887e-23
90.25	 1.636025672170214e-23
90.5	 1.6311698256159597e-23
90.75	 1.626688353680569e-23
91.0	 1.6228339409810234e-23
91.25	 1.6189857936374858e-23
91.5	 1.6154736147644134e-23
91.75	 1.6121476359192416e-23
92.0	 1.6092886627326994e-23
92.25	 1.606452613680217e-23
92.5	 1.606234727553853e-23
92.75	 1.6060354915131857e-23
93.0	 1.604393966580528e-23
93.25	 1.603008109773622e-23
93.5	 1.6022765054758807e-23
93.75	 1.601883266658342e-23
94.0	 1.60205336989752e-23
94.25	 1.6029410469508853e-23
94.5	 1.6046011965594442e-23
94.75	 1.607434291036495e-23
95.0	 1.6115954827437312e-23
95.25	 1.6169121806703048e-23
95.5	 1.6243891159448218e-23
95.75	 1.6341312676771104e-23
96.0	 1.646724020593615e-23
96.25	 1.662956704186853e-23
96.5	 1.6842758087676733e-23
96.75	 1.7115387813309985e-23
97.0	 1.746048395663763e-23
97.25	 1.7893211003059232e-23
97.5	 1.8456096553713626e-23
97.75	 1.91864665845486e-23
98.0	 2.016268831282178e-23
98.25	 2.1431215551153416e-23
98.5	 2.3116985097542458e-23
98.75	 2.5358726308708805e-23
99.0	 2.804086303950005e-23
99.25	 3.064253579585084e-23
99.5	 3.38735885314798e-23
99.75	 3.818415901915348e-23
100.0	 4.38753347565577e-23
100.25	 5.1591811365758426e-23
100.5	 6.153230858662789e-23
100.75	 7.103133111521986e-23
101.0	 7.441908357404033e-23
101.25	 6.806383033594275e-23
101.5	 5.728058135179845e-23
101.75	 4.809937629533256e-23
102.0	 4.116448712178982e-23
102.25	 3.595956062023005e-23
102.5	 3.199695297993232e-23
102.75	 2.896446098238322e-23
103.0	 2.6479142735368153e-23
103.25	 2.3988538930080758e-23
103.5	 2.2006328635190378e-23
103.75	 2.0517126991857314e-23
104.0	 1.9393890790658797e-23
104.25	 1.8552708697114825e-23
104.5	 1.789485959710218e-23
104.75	 1.7389077031286047e-23
105.0	 1.7008850637241776e-23
105.25	 1.6710969451231726e-23
105.5	 1.6475254171028744e-23
105.75	 1.628916818011282e-23
106.0	 1.6146625034353155e-23
106.25	 1.6029379276815432e-23
106.5	 1.5937895093142007e-23
106.75	 1.5872271419050268e-23
107.0	 1.5820556248122253e-23
107.25	 1.577827620495978e-23
107.5	 1.5745761334403616e-23
107.75	 1.5723294820106884e-23
108.0	 1.5707816525539124e-23
108.25	 1.5697165349196013e-23
108.5	 1.5685981002156032e-23
108.75	 1.5680401780566722e-23
109.0	 1.5653513982489683e-23
109.25	 1.5640811999381618e-23
109.5	 1.565177306249998e-23
109.75	 1.5664194840463395e-23
110.0	 1.5676463249087786e-23
110.25	 1.5687781869977668e-23
110.5	 1.5699936305603282e-23
110.75	 1.5710712905530418e-23
111.0	 1.5723803611085963e-23
111.25	 1.573898027192359e-23
111.5	 1.5753364719957447e-23
111.75	 1.5769622696818083e-23
112.0	 1.578537297627142e-23
112.25	 1.5803575544793654e-23
112.5	 1.5823937563071967e-23
112.75	 1.5843768491113472e-23
113.0	 1.586255023632707e-23
113.25	 1.5881876463440962e-23
113.5	 1.5903741698103626e-23
113.75	 1.5924242525156415e-23
114.0	 1.594651999653843e-23
114.25	 1.59668093243453e-23
114.5	 1.598982488959776e-23
114.75	 1.6014040714323166e-23
115.0	 1.6039653986292847e-23
115.25	 1.6065973359868363e-23
115.5	 1.6090385327890688e-23
115.75	 1.61151016130833e-23
116.0	 1.614032217770141e-23
116.25	 1.616677147732348e-23
116.5	 1.619314669852651e-23
116.75	 1.6220789130002277e-23
117.0	 1.6247584435847688e-23
117.25	 1.6275625948024242e-23
117.5	 1.630187105825586e-23
117.75	 1.632951315869521e-23
118.0	 1.635941624875411e-23
118.25	 1.6386610387752556e-23
118.5	 1.6415145445593834e-23
118.75	 1.644474080063289e-23
119.0	 1.6474965857324256e-23
119.25	 1.6504590270588362e-23
119.5	 1.6534857120640624e-23
119.75	 1.6565732703385022e-23
120.0	 1.6598011929143802e-23
120.25	 1.6629672275784632e-23
120.5	 1.6660747282159946e-23
120.75	 1.6690101857088828e-23
121.0	 1.672239516337298e-23
121.25	 1.6755342431594765e-23
121.5	 1.6787018794294597e-23
121.75	 1.6820419138654067e-23
122.0	 1.685526623936863e-23
122.25	 1.6889094114250177e-23
122.5	 1.6924228195105383e-23
122.75	 1.6958242833501354e-23
123.0	 1.699117417955569e-23
123.25	 1.702693454500839e-23
123.5	 1.706480295813579e-23
123.75	 1.7101286501313287e-23
124.0	 1.7138640552855994e-23
124.25	 1.717672844286711e-23
124.5	 1.7214543270153873e-23
124.75	 1.725392708921653e-23
125.0	 1.7293062192682938e-23
125.25	 1.7332700308953593e-23
125.5	 1.7371240600486772e-23
125.75	 1.741233758000344e-23
126.0	 1.745318022596455e-23
126.25	 1.7494370523114e-23
126.5	 1.7532042094405318e-23
126.75	 1.7571539488616244e-23
127.0	 1.761353172989449e-23
127.25	 1.765395139904945e-23
127.5	 1.7695380753179626e-23
127.75	 1.7737347603291763e-23
128.0	 1.7779932508308348e-23
128.25	 1.7818796255639718e-23
128.5	 1.7858919340206452e-23
128.75	 1.7900125697882684e-23
129.0	 1.7943048793334983e-23
129.25	 1.7985369053761448e-23
129.5	 1.802853294086904e-23
129.75	 1.8068370153392362e-23
130.0	 1.8106021097966278e-23
130.25	 1.8144957977355583e-23
130.5	 1.818607984146116e-23
130.75	 1.8229358189470082e-23
131.0	 1.8268333257306205e-23
131.25	 1.831002457671753e-23
131.5	 1.835491759719994e-23
131.75	 1.8397785192788832e-23
132.0	 1.8440932731291006e-23
132.25	 1.848307333751614e-23
132.5	 1.852587379855536e-23
132.75	 1.857112005238241e-23
133.0	 1.8611824198610948e-23
133.25	 1.86549725274523e-23
133.5	 1.8700307484103036e-23
133.75	 1.8746906411458932e-23
134.0	 1.8794693399999905e-23
134.25	 1.8840766969526481e-23
134.5	 1.8891056084824903e-23
134.75	 1.8942729475975737e-23
135.0	 1.899055028165324e-23
135.25	 1.9043962297799268e-23
135.5	 1.9097015473628333e-23
135.75	 1.915546919289632e-23
136.0	 1.9213471836188275e-23
136.25	 1.9271507465686228e-23
136.5	 1.9334024412935865e-23
136.75	 1.9396172302802426e-23
137.0	 1.9459393618507234e-23
137.25	 1.9523767566737727e-23
137.5	 1.9588172451762824e-23
137.75	 1.9655253750587907e-23
138.0	 1.9722258998400767e-23
138.25	 1.9789113168608642e-23
138.5	 1.9856686531241812e-23
138.75	 1.992380485750651e-23
139.0	 1.9993461431177945e-23
139.25	 2.006354903799425e-23
139.5	 2.0135168238681296e-23
139.75	 2.0206372757127885e-23
140.0	 2.027807929760607e-23
140.25	 2.035158470488232e-23
140.5	 2.0427714017970783e-23
140.75	 2.0502377910866826e-23
141.0	 2.05792735537482e-23
141.25	 2.0654672594839162e-23
141.5	 2.0735404505338206e-23
141.75	 2.0814117804989957e-23
142.0	 2.0895729228720398e-23
142.25	 2.0978834572015672e-23
142.5	 2.106053180715055e-23
142.75	 2.114254005553732e-23
143.0	 2.1224431676725762e-23
143.25	 2.1312308650167394e-23
143.5	 2.1407206730444774e-23
143.75	 2.1498569719867412e-23
144.0	 2.1606503650521525e-23
144.25	 2.1717446903353995e-23
144.5	 2.1844083867262551e-23
144.75	 2.1984483164268382e-23
145.0	 2.214817148208854e-23
145.25	 2.235603945246116e-23
145.5	 2.2604424345689495e-23
145.75	 2.2960836221705863e-23
146.0	 2.3493296916354673e-23
146.25	 2.4398053201024053e-23
146.5	 2.5502842978773954e-23
146.75	 2.691430846222879e-23
147.0	 2.8875854965697554e-23
147.25	 3.1653830731840344e-23
147.5	 3.5648422124969294e-23
147.75	 4.133938799740509e-23
148.0	 4.9358383279844164e-23
148.25	 6.071280754503122e-23
148.5	 7.675513012170587e-23
148.75	 9.990345339376412e-23
149.0	 1.3358162298759512e-22
149.25	 1.8408259015996053e-22
149.5	 2.6100670489472106e-22
149.75	 4.457202037152904e-22
150.0	 1.5321047614311497e-21
150.25	 1.0729328963173793e-21
150.5	 3.9642086221590307e-22
150.75	 2.4345944220752664e-22
151.0	 1.730908720874674e-22
151.25	 1.2646679406073358e-22
151.5	 9.49992105230354e-23
151.75	 7.332189304702928e-23
152.0	 5.865688365400945e-23
152.25	 4.8352352579786643e-23
152.5	 4.125312109404572e-23
152.75	 3.630902091767279e-23
153.0	 3.288974004153879e-23
153.25	 3.058038587068515e-23
153.5	 2.88584476366973e-23
153.75	 2.7510270809281394e-23
154.0	 2.6784230435089975e-23
154.25	 2.643246110372623e-23
154.5	 2.6246142573719285e-23
154.75	 2.6139146887379472e-23
155.0	 2.608725742580082e-23
155.25	 2.6075946770922815e-23
155.5	 2.6069234741357485e-23
155.75	 2.6076617878858447e-23
156.0	 2.6090419697659138e-23
156.25	 2.6095593497753602e-23
156.5	 2.6099425281028698e-23
156.75	 2.608064416382387e-23
157.0	 2.605062379291521e-23
157.25	 2.6016341018675167e-23
157.5	 2.5974410484166912e-23
157.75	 2.5916886387064323e-23
158.0	 2.5848114051125663e-23
158.25	 2.5749077653384013e-23
158.5	 2.56382526705702e-23
158.75	 2.5514309710435044e-23
159.0	 2.5373411280314674e-23
159.25	 2.5216363734686254e-23
159.5	 2.5007798783579494e-23
159.75	 2.4798588669519078e-23
160.0	 2.4603759875271098e-23
160.25	 2.4396823563734686e-23
160.5	 2.4158952791874073e-23
160.75	 2.3932195887548637e-23
161.0	 2.3706222811742912e-23
161.25	 2.345858051971602e-23
161.5	 2.319838356437793e-23
161.75	 2.2938177782901588e-23
162.0	 2.2666495097389892e-23
162.25	 2.2387384840574837e-23
162.5	 2.211129801707715e-23
162.75	 2.183960851297477e-23
163.0	 2.1573224144758706e-23
163.25	 2.128353823968186e-23
163.5	 2.09979284692562e-23
163.75	 2.068770166064853e-23
164.0	 2.0379536304832846e-23
164.25	 2.006839555121435e-23
164.5	 1.9763729405150232e-23
164.75	 1.9470490492024078e-23
165.0	 1.9174618640275483e-23
165.25	 1.887808252974862e-23
165.5	 1.8565128601763037e-23
165.75	 1.8262584702062302e-23
166.0	 1.7956558690350444e-23
166.25	 1.7656146238633164e-23
166.5	 1.736398571757072e-23
166.75	 1.7092586112113053e-23
167.0	 1.682343603429454e-23
167.25	 1.6560978231976517e-23
167.5	 1.6316693905322855e-23
167.75	 1.608242829923392e-23
168.0	 1.5852192277410718e-23
168.25	 1.5634800926139098e-23
168.5	 1.5429549572168334e-23
168.75	 1.5227951273891048e-23
169.0	 1.5030119760001914e-23
169.25	 1.4864454244942867e-23
169.5	 1.4714873427929986e-23
169.75	 1.4583998080087642e-23
170.0	 1.4481229229592356e-23
170.25	 1.4400833309222073e-23
170.5	 1.4352978784907334e-23
170.75	 1.4339072494411904e-23
171.0	 1.436462669198194e-23
171.25	 1.4434437986980997e-23
171.5	 1.4560683363084303e-23
171.75	 1.4741929995763785e-23
172.0	 1.500041666087979e-23
172.25	 1.5306763211077644e-23
172.5	 1.5697706838898475e-23
172.75	 1.6188298242866665e-23
173.0	 1.6766812457947993e-23
173.25	 1.744115821842116e-23
173.5	 1.8249712326499834e-23
173.75	 1.920673059112352e-23
174.0	 1.9976260911391803e-23
174.25	 2.0719881756419364e-23
174.5	 2.1521419562844826e-23
174.75	 2.240290159778416e-23
175.0	 2.3383006650129492e-23
175.25	 2.447682577459749e-23
175.5	 2.5735384201523008e-23
175.75	 2.719880512081367e-23
176.0	 2.880529465219893e-23
176.25	 3.047457957052074e-23
176.5	 3.221971446180118e-23
176.75	 3.373796081567468e-23
177.0	 3.487506272395793e-23
177.25	 3.5393926032583617e-23
177.5	 3.5189984370556345e-23
177.75	 3.438364436763503e-23
178.0	 3.300022727194466e-23
178.25	 3.1253239832055815e-23
178.5	 2.936409372005204e-23
178.75	 2.760987142309793e-23
179.0	 2.6057820323273396e-23
179.25	 2.4598882088420195e-23
179.5	 2.330750951946604e-23
179.75	 2.2227561719630877e-23
180.0	 2.124915292429324e-23
180.25	 2.04313974069323e-23
180.5	 1.9644872104444965e-23
180.75	 1.8911848138138165e-23
181.0	 1.8027700907214986e-23
181.25	 1.709893271523109e-23
181.5	 1.6332100293593596e-23
181.75	 1.5664514036509399e-23
182.0	 1.5129590212560287e-23
182.25	 1.467739758949113e-23
182.5	 1.4288614348494398e-23
182.75	 1.3970003579097609e-23
183.0	 1.3737630800105235e-23
183.25	 1.3590272256286847e-23
183.5	 1.3513678255752577e-23
183.75	 1.3504813956511953e-23
184.0	 1.3565839450620076e-23
184.25	 1.3675379336603426e-23
184.5	 1.383043744789007e-23
184.75	 1.4026065021951097e-23
185.0	 1.4258313364490203e-23
185.25	 1.4521725104132774e-23
185.5	 1.4809895340616016e-23
185.75	 1.51378829431331e-23
186.0	 1.5482683875865965e-23
186.25	 1.5858294359734908e-23
186.5	 1.6251230722625287e-23
186.75	 1.6672732229601723e-23
187.0	 1.7111852617411126e-23
187.25	 1.7586486289193758e-23
187.5	 1.8060329454359354e-23
187.75	 1.85537597268047e-23
188.0	 1.9047493273394272e-23
188.25	 1.9556827452324674e-23
188.5	 2.0085405149013052e-23
188.75	 2.061832922426063e-23
189.0	 2.1137797898551305e-23
189.25	 2.1658670319297073e-23
189.5	 2.2171986830232424e-23
189.75	 2.2705395834470713e-23
190.0	 2.3236501457835688e-23
190.25	 2.3760681808399355e-23
190.5	 2.4297222063437624e-23
190.75	 2.483827691286173e-23
191.0	 2.535054240050891e-23
191.25	 2.58458894217243e-23
191.5	 2.631529973228502e-23
191.75	 2.678656379605268e-23
192.0	 2.72475686988766e-23
192.25	 2.7708662905308154e-23
192.5	 2.813565353781568e-23
192.75	 2.852980897237134e-23
193.0	 2.890838978566603e-23
193.25	 2.9256366828435825e-23
193.5	 2.9590116593214024e-23
193.75	 2.990794208901709e-23
194.0	 3.0196771350593095e-23
194.25	 3.0478188922572154e-23
194.5	 3.0739225754725835e-23
194.75	 3.0972487791586904e-23
195.0	 3.1182928021595407e-23
195.25	 3.1373077630350513e-23
195.5	 3.154385835626327e-23
195.75	 3.17023658423153e-23
196.0	 3.1827189634022043e-23
196.25	 3.193266352811804e-23
196.5	 3.201515266245032e-23
196.75	 3.2087380697090254e-23
197.0	 3.213985065304442e-23
197.25	 3.217926350928498e-23
197.5	 3.220326070446904e-23
197.75	 3.22059000805753e-23
198.0	 3.220985873921213e-23
198.25	 3.2212342355066324e-23
198.5	 3.221094534471163e-23
198.75	 3.21787973672106e-23
199.0	 3.215750301251638e-23
199.25	 3.2013825138524137e-23
199.5	 3.1886752735266096e-23
199.75	 3.1740037807160846e-23
200.0	 3.1572535533276384e-23
200.25	 3.138582482586685e-23
200.5	 3.116664884134962e-23
200.75	 3.0912133540084223e-23
201.0	 3.063249908185749e-23
201.25	 3.036980408234469e-23
201.5	 3.011195775767494e-23
201.75	 2.985992297377875e-23
202.0	 2.959890200666234e-23
202.25	 2.9336836911978085e-23
202.5	 2.90756771202323e-23
202.75	 2.880182285897891e-23
203.0	 2.852770583134929e-23
203.25	 2.8249336275388845e-23
203.5	 2.797284397411175e-23
203.75	 2.768790349593122e-23
204.0	 2.740273708956826e-23
204.25	 2.7116600081868674e-23
204.5	 2.68273181663766e-23
204.75	 2.653224453377437e-23
205.0	 2.6230611887639983e-23
205.25	 2.593212293662052e-23
205.5	 2.5635034620612473e-23
205.75	 2.5335252120316466e-23
206.0	 2.503237903196578e-23
206.25	 2.473539973398449e-23
206.5	 2.4441665246050647e-23
206.75	 2.4144668148475347e-23
207.0	 2.3853406465324822e-23
207.25	 2.35666077321281e-23
207.5	 2.3282396783836496e-23
207.75	 2.2995651762887695e-23
208.0	 2.271695402117106e-23
208.25	 2.2434348664492134e-23
208.5	 2.216597617972193e-23
208.75	 2.1899988584471912e-23
209.0	 2.163650849836914e-23
209.25	 2.137643562430369e-23
209.5	 2.1124322474342223e-23
209.75	 2.0876553834385598e-23
210.0	 2.0630317496345033e-23
210.25	 2.039167722380874e-23
210.5	 2.0152208315715673e-23
210.75	 1.9921521026267047e-23
211.0	 1.9694745492135712e-23
211.25	 1.9476357462318254e-23
211.5	 1.9262684132799354e-23
211.75	 1.905457950205147e-23
212.0	 1.8860063626615897e-23
212.25	 1.866832879504751e-23
212.5	 1.848502096293104e-23
212.75	 1.8306924919275766e-23
213.0	 1.8132732833194227e-23
213.25	 1.7968458475896034e-23
213.5	 1.7804367441726202e-23
213.75	 1.7652860957929737e-23
214.0	 1.7507469834330718e-23
214.25	 1.7369427163841644e-23
214.5	 1.7242259132723878e-23
214.75	 1.712185737588069e-23
215.0	 1.7009335671918525e-23
215.25	 1.6910824935525765e-23
215.5	 1.681994351952467e-23
215.75	 1.6733051126438358e-23
216.0	 1.6654954217889642e-23
216.25	 1.658817349800755e-23
216.5	 1.6524890317336453e-23
216.75	 1.6467559017656503e-23
217.0	 1.642058159749526e-23
217.25	 1.637754560366113e-23
217.5	 1.6343362567109622e-23
217.75	 1.6308494719010702e-23
218.0	 1.6285284768772082e-23
218.25	 1.626599213082313e-23
218.5	 1.625752133629232e-23
218.75	 1.6251753751518634e-23
219.0	 1.6256337225832886e-23
219.25	 1.6268143717093232e-23
219.5	 1.6288631004476712e-23
219.75	 1.63086020246985e-23
220.0	 1.634632986330571e-23
220.25	 1.6388776647449925e-23
220.5	 1.6433669705820426e-23
220.75	 1.6481322762448407e-23
221.0	 1.6547794414966606e-23
221.25	 1.6619777375163604e-23
221.5	 1.670353256050947e-23
221.75	 1.6802202236611722e-23
222.0	 1.6909450020624563e-23
222.25	 1.702207390419863e-23
222.5	 1.714813400927343e-23
222.75	 1.7295620833031696e-23
223.0	 1.7454211526161815e-23
223.25	 1.763282450431581e-23
223.5	 1.7820620078998374e-23
223.75	 1.8008220345164593e-23
224.0	 1.8215487915507507e-23
224.25	 1.8429921323760446e-23
224.5	 1.8646876414027097e-23
224.75	 1.8872824377924997e-23
225.0	 1.9110245942949034e-23
225.25	 1.9349457356732257e-23
225.5	 1.9582479414006797e-23
225.75	 1.983460360077811e-23
226.0	 2.0080849085633805e-23
226.25	 2.0330432853237533e-23
