#freq	 asd
79.25	 7.690156045230811e-24
79.5	 7.676359814391193e-24
79.75	 7.662603996031636e-24
80.0	 7.648954176879346e-24
80.25	 7.635541893015845e-24
80.5	 7.622597982315479e-24
80.75	 7.609664907208463e-24
81.0	 7.59690726546007e-24
81.25	 7.584721484669031e-24
81.5	 7.57291225355213e-24
81.75	 7.561051514174467e-24
82.0	 7.54903967402477e-24
82.25	 7.537207705775396e-24
82.5	 7.525722556671884e-24
82.75	 7.514219853051946e-24
83.0	 7.502932759927947e-24
83.25	 7.491495177866698e-24
83.5	 7.480541424255332e-24
83.75	 7.469605076575334e-24
84.0	 7.459088416153813e-24
84.25	 7.448825410761081e-24
84.5	 7.438649070899904e-24
84.75	 7.428929936404031e-24
85.0	 7.419332854104876e-24
85.25	 7.409352198404392e-24
85.5	 7.400236482707833e-24
85.75	 7.390433004905735e-24
86.0	 7.381124575564349e-24
86.25	 7.372245248226622e-24
86.5	 7.363321261496065e-24
86.75	 7.354556410824517e-24
87.0	 7.345747068882783e-24
87.25	 7.337301956441482e-24
87.5	 7.329290552297677e-24
87.75	 7.321372822087399e-24
88.0	 7.313207230757242e-24
88.25	 7.305477397131553e-24
88.5	 7.29773937599857e-24
88.75	 7.290370360962466e-24
89.0	 7.282890909522125e-24
89.25	 7.275369406428789e-24
89.5	 7.268459259017691e-24
89.75	 7.261576963718005e-24
90.0	 7.254653678846427e-24
90.25	 7.247930739183425e-24
90.5	 7.240959881120734e-24
90.75	 7.23443156025406e-24
91.0	 7.228001106806777e-24
91.25	 7.221911104409968e-24
91.5	 7.215642729514814e-24
91.75	 7.209750342418245e-24
92.0	 7.203922542615238e-24
92.25	 7.198124755795777e-24
92.5	 7.192565606235372e-24
92.75	 7.186932586298552e-24
93.0	 7.181608454935426e-24
93.25	 7.176489392453667e-24
93.5	 7.1714712576988e-24
93.75	 7.166554262684404e-24
94.0	 7.161808430836446e-24
94.25	 7.157199172860847e-24
94.5	 7.152586944595641e-24
94.75	 7.147971740291088e-24
95.0	 7.143493543078205e-24
95.25	 7.139397733702752e-24
95.5	 7.135054309534021e-24
95.75	 7.13088353571982e-24
96.0	 7.126640162096021e-24
96.25	 7.122780356012671e-24
96.5	 7.118777985019619e-24
96.75	 7.115335550766387e-24
97.0	 7.111469609018941e-24
97.25	 7.107953291911815e-24
97.5	 7.10440004504251e-24
97.75	 7.100774605632825e-24
98.0	 7.097112088730175e-24
98.25	 7.093623897557581e-24
98.5	 7.090416066776336e-24
98.75	 7.08734788196544e-24
99.0	 7.084101919086145e-24
99.25	 7.081207524144452e-24
99.5	 7.078205987395394e-24
99.75	 7.07576850949775e-24
100.0	 7.072870704318014e-24
100.25	 7.070229840677035e-24
100.5	 7.067648123668864e-24
100.75	 7.065189310980988e-24
101.0	 7.062651768280806e-24
101.25	 7.060347016967367e-24
101.5	 7.057793564563927e-24
101.75	 7.055791947046058e-24
102.0	 7.053860645065225e-24
102.25	 7.051981990901565e-24
102.5	 7.050099290080956e-24
102.75	 7.048177069285363e-24
103.0	 7.046261420072349e-24
103.25	 7.044245878729674e-24
103.5	 7.042549254353852e-24
103.75	 7.041061709713955e-24
104.0	 7.039506374739637e-24
104.25	 7.038110541899721e-24
104.5	 7.036643375928612e-24
104.75	 7.035300277884377e-24
105.0	 7.033637039256434e-24
105.25	 7.03236446723291e-24
105.5	 7.031162777236778e-24
105.75	 7.029900426037342e-24
106.0	 7.028840587180791e-24
106.25	 7.027769916552477e-24
106.5	 7.02666350411061e-24
106.75	 7.025542683665085e-24
107.0	 7.024532012881712e-24
107.25	 7.02409068848061e-24
107.5	 7.022908941457237e-24
107.75	 7.02221831047711e-24
108.0	 7.021577458093017e-24
108.25	 7.020900939338199e-24
108.5	 7.02022435538922e-24
108.75	 7.019807689673557e-24
109.0	 7.019405245460616e-24
109.25	 7.019098945021363e-24
109.5	 7.018863868176958e-24
109.75	 7.018735641125116e-24
110.0	 7.018400815000523e-24
110.25	 7.018190650017995e-24
110.5	 7.01799472784071e-24
110.75	 7.017681240979814e-24
111.0	 7.01739624077193e-24
111.25	 7.017381990457694e-24
111.5	 7.017442554093336e-24
111.75	 7.01743186643091e-24
112.0	 7.0172608616183e-24
112.25	 7.017371302703029e-24
112.5	 7.017609992012951e-24
112.75	 7.017852235548992e-24
113.0	 7.018030350461588e-24
113.25	 7.018361632175988e-24
113.5	 7.018372318422555e-24
113.75	 7.018785507479196e-24
114.0	 7.018910171814425e-24
114.25	 7.019284151535682e-24
114.5	 7.020007122503509e-24
114.75	 7.020512801783072e-24
115.0	 7.021139508655272e-24
115.25	 7.021666468866206e-24
115.5	 7.02235003399859e-24
115.75	 7.022887582753977e-24
116.0	 7.023535434522987e-24
116.25	 7.024062214986425e-24
116.5	 7.024670810792489e-24
116.75	 7.025169037112204e-24
117.0	 7.025859378040525e-24
117.25	 7.026535419394112e-24
117.5	 7.027072647980808e-24
117.75	 7.027766359235344e-24
118.0	 7.028509799381373e-24
118.25	 7.0292104819816e-24
118.5	 7.029967994237242e-24
118.75	 7.030917436579667e-24
119.0	 7.03178853493192e-24
119.25	 7.032460451364089e-24
119.5	 7.033249604556915e-24
119.75	 7.034248360699244e-24
120.0	 7.03519367181885e-24
120.25	 7.036117537392336e-24
120.5	 7.037080360490421e-24
120.75	 7.037812160039511e-24
121.0	 7.038831579175623e-24
121.25	 7.039417589545318e-24
121.5	 7.040330247935816e-24
121.75	 7.041249889046688e-24
122.0	 7.042265260553596e-24
122.25	 7.043269837227592e-24
122.5	 7.04419264358947e-24
122.75	 7.045235979014471e-24
123.0	 7.046382050385857e-24
123.25	 7.04759533458044e-24
123.5	 7.04869491466328e-24
123.75	 7.049531899353318e-24
124.0	 7.050553169787461e-24
124.25	 7.051662924445553e-24
124.5	 7.052882389491548e-24
124.75	 7.05379684992416e-24
125.0	 7.054789153475815e-24
125.25	 7.05589115562308e-24
125.5	 7.057152400224896e-24
125.75	 7.058225697723189e-24
126.0	 7.059465277200533e-24
126.25	 7.060396589427538e-24
126.5	 7.061444611409198e-24
126.75	 7.062534955665706e-24
127.0	 7.06385517971596e-24
127.25	 7.064984076415176e-24
127.5	 7.066013727696826e-24
127.75	 7.067177654481313e-24
128.0	 7.068214060142774e-24
128.25	 7.069154829256465e-24
128.5	 7.070056576859905e-24
128.75	 7.07105366971571e-24
129.0	 7.072163742448276e-24
129.25	 7.073224158755327e-24
129.5	 7.074178397524337e-24
129.75	 7.075132507593055e-24
130.0	 7.076227808656247e-24
130.25	 7.077464235162196e-24
130.5	 7.078629810916799e-24
130.75	 7.079618633796598e-24
131.0	 7.080854468212153e-24
131.25	 7.08187828192493e-24
131.5	 7.083078426785913e-24
131.75	 7.084243078833476e-24
132.0	 7.085583956174678e-24
132.25	 7.086818750327963e-24
132.5	 7.08791224550643e-24
132.75	 7.089040837800273e-24
133.0	 7.089992947810314e-24
133.25	 7.091226974226675e-24
133.5	 7.092355039054376e-24
133.75	 7.093377192846861e-24
134.0	 7.09439919936847e-24
134.25	 7.095667692331708e-24
134.5	 7.096795051288998e-24
134.75	 7.097675675881506e-24
135.0	 7.09866184572839e-24
135.25	 7.099823941479113e-24
135.5	 7.101232287427303e-24
135.75	 7.102077160943832e-24
136.0	 7.103062719700566e-24
136.25	 7.104118523786043e-24
136.5	 7.105385281601555e-24
136.75	 7.106370381566106e-24
137.0	 7.107707084566725e-24
137.25	 7.108902868938357e-24
137.5	 7.110133613371833e-24
137.75	 7.111469609018941e-24
138.0	 7.112629612175795e-24
138.25	 7.113578564969955e-24
138.5	 7.114667947276247e-24
138.75	 7.115827429048571e-24
139.0	 7.116986721921012e-24
139.25	 7.118216068650908e-24
139.5	 7.119445203103962e-24
139.75	 7.120568797504874e-24
140.0	 7.12176242232216e-24
140.25	 7.122920749243249e-24
140.5	 7.123938517421385e-24
140.75	 7.125201751529567e-24
141.0	 7.126254275564408e-24
141.25	 7.127446948241705e-24
141.5	 7.128604351484236e-24
141.75	 7.129761566840788e-24
142.0	 7.131058827411255e-24
142.25	 7.132215644524498e-24
142.5	 7.13319703919638e-24
142.75	 7.134248383677148e-24
143.0	 7.135369647047025e-24
143.25	 7.136420671457085e-24
143.5	 7.137576619553727e-24
143.75	 7.13894249871786e-24
144.0	 7.140133051981594e-24
144.25	 7.141183375323728e-24
144.5	 7.142338552603061e-24
144.75	 7.143423548971459e-24
145.0	 7.144648346839752e-24
145.25	 7.145872934778508e-24
145.5	 7.147167271024234e-24
145.75	 7.148356454458606e-24
146.0	 7.149370601668373e-24
146.25	 7.150454531007102e-24
146.5	 7.151608210745328e-24
146.75	 7.152796655854268e-24
147.0	 7.153949957890396e-24
147.25	 7.155207893555575e-24
147.5	 7.156325872960231e-24
147.75	 7.157513534740958e-24
148.0	 7.158631154068493e-24
148.25	 7.159888267284623e-24
148.5	 7.161075338243552e-24
148.75	 7.162227307199905e-24
149.0	 7.163274390947201e-24
149.25	 7.164495795239187e-24
149.5	 7.165682102912464e-24
149.75	 7.166903096875247e-24
150.0	 7.168089006143827e-24
150.25	 7.169414202011208e-24
150.5	 7.170669424816626e-24
150.75	 7.171750135078605e-24
151.0	 7.172900389661075e-24
151.25	 7.174120155113099e-24
151.5	 7.175444237118702e-24
151.75	 7.176524228343411e-24
152.0	 7.177917525299382e-24
152.25	 7.179171261364364e-24
152.5	 7.180215874192085e-24
152.75	 7.181364772799108e-24
153.0	 7.182687519306405e-24
153.25	 7.183801222194278e-24
153.5	 7.185297488622166e-24
153.75	 7.186549937209092e-24
154.0	 7.187593477653004e-24
154.25	 7.188671643634865e-24
154.5	 7.189923504460948e-24
154.75	 7.191244676688453e-24
155.0	 7.192391813576344e-24
155.25	 7.193573520858739e-24
155.5	 7.194894022847036e-24
155.75	 7.196144801211271e-24
156.0	 7.197291157095147e-24
156.25	 7.198506789605744e-24
156.5	 7.199722216863647e-24
156.75	 7.201076308441676e-24
157.0	 7.202256590819297e-24
157.25	 7.203540796025243e-24
157.5	 7.204616575502127e-24
157.75	 7.205761583621818e-24
158.0	 7.206975787388217e-24
158.25	 7.208155103769618e-24
158.5	 7.20926487237083e-24
158.75	 7.210582500741532e-24
159.0	 7.211830558187013e-24
159.25	 7.213113058867162e-24
159.5	 7.214464637102326e-24
159.75	 7.215746669610844e-24
160.0	 7.21695919345537e-24
160.25	 7.218206148344616e-24
160.5	 7.219522144851417e-24
160.75	 7.220872523455874e-24
161.0	 7.22225726487225e-24
161.25	 7.22360713217434e-24
161.5	 7.224783733787468e-24
161.75	 7.225787154352113e-24
162.0	 7.226894215359735e-24
162.25	 7.228277803183825e-24
162.5	 7.229522805828889e-24
162.75	 7.230767594107834e-24
163.0	 7.232115872965532e-24
163.25	 7.23346390051129e-24
163.5	 7.234638899074368e-24
163.75	 7.236021006050218e-24
164.0	 7.237264676657888e-24
164.25	 7.238577208264067e-24
164.5	 7.239785908436796e-24
164.75	 7.241063457807838e-24
165.0	 7.242168183631197e-24
165.25	 7.243548853980346e-24
165.5	 7.244963768025344e-24
165.75	 7.246240404513226e-24
166.0	 7.24762029910508e-24
166.25	 7.249034418458779e-24
166.5	 7.25037930042284e-24
166.75	 7.251586033413656e-24
167.0	 7.25293044224195e-24
167.25	 7.25417121386034e-24
167.5	 7.255446230246628e-24
167.75	 7.256927724595306e-24
168.0	 7.258167812885012e-24
168.25	 7.259579877651323e-24
168.5	 7.26102609828666e-24
168.75	 7.262334335459915e-24
169.0	 7.26378000768195e-24
169.25	 7.265018926334604e-24
169.5	 7.266257633747925e-24
169.75	 7.267736924242648e-24
170.0	 7.269078345980321e-24
170.25	 7.270350748072612e-24
170.5	 7.271622927517626e-24
170.75	 7.272894884432196e-24
171.0	 7.274235355004675e-24
171.25	 7.275541216981731e-24
171.5	 7.27670942116009e-24
171.75	 7.277911788418434e-24
172.0	 7.279045267066279e-24
172.25	 7.280487621031987e-24
172.5	 7.281792361774675e-24
172.75	 7.283234171712454e-24
173.0	 7.284469781665651e-24
173.25	 7.285739495754703e-24
173.5	 7.28700898860431e-24
173.75	 7.288312561903476e-24
174.0	 7.289684492486626e-24
174.25	 7.291021876253012e-24
174.5	 7.292359014749617e-24
174.75	 7.293627355438445e-24
175.0	 7.295032556472932e-24
175.25	 7.29633469627045e-24
175.5	 7.29753383000038e-24
175.75	 7.298869775520043e-24
176.0	 7.300205476560233e-24
176.25	 7.301575172522707e-24
176.5	 7.302773445753332e-24
176.75	 7.304108432930058e-24
177.0	 7.305306290635595e-24
177.25	 7.306606599509789e-24
177.5	 7.307906677017708e-24
177.75	 7.309377538477542e-24
178.0	 7.310540335707068e-24
178.25	 7.311771331216533e-24
178.5	 7.313070490566873e-24
178.75	 7.31440359838039e-24
179.0	 7.315838981278908e-24
179.25	 7.317137418417123e-24
179.5	 7.31836730425578e-24
179.75	 7.319562828475482e-24
180.0	 7.320792306847667e-24
180.25	 7.322089865605311e-24
180.5	 7.323387194461317e-24
180.75	 7.324650162294443e-24
181.0	 7.325981162956946e-24
181.25	 7.327346040688947e-24
181.5	 7.328676551738383e-24
181.75	 7.329972714819613e-24
182.0	 7.331234548150809e-24
182.25	 7.332700730290306e-24
182.5	 7.3339620942571e-24
182.75	 7.335291405254463e-24
183.0	 7.336688626349084e-24
183.25	 7.338085581403368e-24
183.5	 7.33955039494927e-24
183.75	 7.340844638050856e-24
184.0	 7.342104602905083e-24
184.25	 7.34343243994251e-24
184.5	 7.34479407471714e-24
184.75	 7.346189488435484e-24
185.0	 7.34751658725586e-24
185.25	 7.34880942738346e-24
185.5	 7.350136053162554e-24
185.75	 7.351598465639973e-24
186.0	 7.352958588214679e-24
186.25	 7.354420439436407e-24
186.5	 7.355712066142883e-24
186.75	 7.357071428224685e-24
187.0	 7.358566436473887e-24
187.25	 7.359857335573836e-24
187.5	 7.361114046121007e-24
187.75	 7.362608233499865e-24
188.0	 7.364000271591521e-24
188.25	 7.365290218314551e-24
188.5	 7.366715686111417e-24
188.75	 7.3680390878442e-24
189.0	 7.369396176078472e-24
189.25	 7.370786932207442e-24
189.5	 7.372177425971244e-24
189.75	 7.373601562330311e-24
190.0	 7.37499152541886e-24
190.25	 7.376415118470488e-24
190.5	 7.377940091922677e-24
190.75	 7.379363116150336e-24
191.0	 7.380718122242578e-24
191.25	 7.382140610961024e-24
191.5	 7.38352896655793e-24
191.75	 7.384781648769312e-24
192.0	 7.38610181354143e-24
192.25	 7.387489424696322e-24
192.5	 7.38874143545435e-24
192.75	 7.390094721991051e-24
193.0	 7.391413937806488e-24
193.25	 7.392800551888303e-24
193.5	 7.394085474215185e-24
193.75	 7.395471587397249e-24
194.0	 7.3968236426185e-24
194.25	 7.398040281047407e-24
194.5	 7.39949322589054e-24
194.75	 7.40097966488221e-24
195.0	 7.402263167437375e-24
195.25	 7.403613982373743e-24
195.5	 7.404930789683318e-24
195.75	 7.40638238278311e-24
196.0	 7.407833691437734e-24
196.25	 7.409183490776835e-24
196.5	 7.41060051547781e-24
196.75	 7.411949810947185e-24
197.0	 7.41326513757602e-24
197.25	 7.414512795861909e-24
197.5	 7.415760244236594e-24
197.75	 7.4172097179465e-24
198.0	 7.418591510522735e-24
198.25	 7.419973045773145e-24
198.5	 7.42142169668319e-24
198.75	 7.422802705178146e-24
199.0	 7.424183456784995e-24
199.25	 7.425664953389696e-24
199.5	 7.426977851050856e-24
199.75	 7.428357826599362e-24
200.0	 7.429703897195365e-24
200.25	 7.431083366508547e-24
200.5	 7.432462579791438e-24
200.75	 7.433774276906719e-24
201.0	 7.435052118176443e-24
201.25	 7.436430595386472e-24
201.5	 7.437808817118116e-24
201.75	 7.43918678351337e-24
202.0	 7.440698891905248e-24
202.25	 7.44194195086202e-24
202.5	 7.443285564856423e-24
202.75	 7.444696098565742e-24
203.0	 7.4461063650743e-24
203.25	 7.44744922775577e-24
203.5	 7.448791848346952e-24
203.75	 7.450134226978733e-24
204.0	 7.451543464276377e-24
204.25	 7.452985978787295e-24
204.5	 7.454361139628264e-24
204.75	 7.4558366398413e-24
205.0	 7.45724479952214e-24
205.25	 7.45861917515568e-24
205.5	 7.460093833190036e-24
205.75	 7.461501189439026e-24
206.0	 7.462874781208646e-24
206.25	 7.464181133922194e-24
206.5	 7.46538679506963e-24
206.75	 7.466726190238931e-24
207.0	 7.468098820985164e-24
207.25	 7.469504668985756e-24
207.5	 7.470809862391092e-24
207.75	 7.472114827811468e-24
208.0	 7.473519920358813e-24
208.25	 7.47482441265345e-24
208.5	 7.476028357356599e-24
208.75	 7.47743271450837e-24
209.0	 7.478970517390747e-24
209.25	 7.48047458387501e-24
209.5	 7.481878106464981e-24
209.75	 7.483314773547882e-24
210.0	 7.484784566037956e-24
210.25	 7.486220675347474e-24
210.5	 7.487623120857513e-24
210.75	 7.488958539076045e-24
211.0	 7.490260342604921e-24
211.25	 7.491561919920305e-24
211.5	 7.492996730280883e-24
211.75	 7.494397907770844e-24
212.0	 7.495765471251085e-24
212.25	 7.497199477138113e-24
212.5	 7.498466509893874e-24
212.75	 7.499899999333325e-24
213.0	 7.501166575940039e-24
213.25	 7.502366293377043e-24
213.5	 7.503699087783306e-24
213.75	 7.505064956414436e-24
214.0	 7.506463881215976e-24
214.25	 7.5078625453587e-24
214.5	 7.509227656690134e-24
214.75	 7.510692378203224e-24
215.0	 7.512156814124689e-24
215.25	 7.51362096462152e-24
215.5	 7.514918495898675e-24
215.75	 7.516515149988059e-24
216.0	 7.517878690162538e-24
216.25	 7.519241983072496e-24
216.5	 7.520605028852399e-24
216.75	 7.521934591579483e-24
217.0	 7.523330379559307e-24
217.25	 7.52465946073309e-24
217.5	 7.526121178934072e-24
217.75	 7.527781877817661e-24
218.0	 7.529176581804945e-24
218.25	 7.530670620867705e-24
218.5	 7.531965215001992e-24
218.75	 7.533392330152466e-24
219.0	 7.534752816118124e-24
219.25	 7.536245749708537e-24
219.5	 7.537738387606723e-24
219.75	 7.539064928756085e-24
220.0	 7.540557008603542e-24
220.25	 7.5418499056929e-24
220.5	 7.54330829278507e-24
220.75	 7.54463385460156e-24
221.0	 7.546091703656934e-24
221.25	 7.547549271121058e-24
221.5	 7.548874088233291e-24
221.75	 7.55019867288272e-24
222.0	 7.551622342252027e-24
222.25	 7.552913345193362e-24
222.5	 7.554237221586307e-24
222.75	 7.555527777726716e-24
223.0	 7.556851196100133e-24
223.25	 7.558306688670419e-24
223.5	 7.559629620556817e-24
223.75	 7.561018449917974e-24
224.0	 7.56253925609646e-24
224.25	 7.563993654148581e-24
224.5	 7.565414727561206e-24
224.75	 7.566802495109807e-24
225.0	 7.568223041110774e-24
225.25	 7.569676347110224e-24
225.5	 7.571030312975904e-24
225.75	 7.572351021974616e-24
226.0	 7.573638491504595e-24
226.25	 7.575024752434807e-24
226.5	 7.576509750538173e-24
226.75	 7.57802744782572e-24
227.0	 7.57941290602379e-24
227.25	 7.580864066846206e-24
227.5	 7.582314949934485e-24
227.75	 7.583666659340981e-24
228.0	 7.585084046996448e-24
228.25	 7.58666593438778e-24
228.5	 7.588115708132026e-24
228.75	 7.58966402418447e-24
229.0	 7.59121202443984e-24
229.25	 7.5926609301351e-24
229.5	 7.594109559388777e-24
229.75	 7.595623740022936e-24
230.0	 7.597071804320399e-24
230.25	 7.598618295453458e-24
230.5	 7.600065789188932e-24
230.75	 7.601348564564055e-24
231.0	 7.602729772917093e-24
231.25	 7.604077853362628e-24
231.5	 7.605425694857586e-24
231.75	 7.606904758178585e-24
232.0	 7.608054941967756e-24
232.25	 7.6095334942426e-24
232.5	 7.610814673870334e-24
232.75	 7.612227006599317e-24
233.0	 7.613671913078472e-24
233.25	 7.615050886238384e-24
233.5	 7.61665937271715e-24
233.75	 7.618136255016708e-24
234.0	 7.61964566105275e-24
234.25	 7.621089161005795e-24
234.5	 7.62253238759928e-24
234.75	 7.623942549626145e-24
235.0	 7.62522130826378e-24
235.25	 7.626794870717318e-24
235.5	 7.628269790719256e-24
235.75	 7.629678892325679e-24
236.0	 7.63108773373757e-24
236.25	 7.632496315099013e-24
236.5	 7.633904636553957e-24
